name,address,cuisine,lat,lng,region
De Dutch Pannekoek House,3192 Oak St,Breakfast,49.25726419999999,-123.1270022,Fairview
Boston Pizza,1333 Broadway W Suite 190,Pizza,49.2638726,-123.1342629,Fairview
Happy Lamb Hot Pot Vancouver 快乐小羊,1788 W Broadway,Chinese,49.26344470000001,-123.1454275,Fairview
A Taste Of Vietnam,1016 W Broadway,Vietnamese,49.2631256,-123.1270799,Fairview
Ancora Waterfront Dining and Patio - False Creek,1600 Howe St #2,Seafood,49.2738114,-123.1325984,Downtown
Wicked Cafe,1399 W 7th Ave,Cafe,49.265429,-123.135845,Fairview
DALINA Broadway,992 W Broadway,Cafe,49.2632501,-123.1262879,Fairview
Cioppino's Mediterranean Grill,1133 Hamilton St,Mediterranean,49.2757752,-123.121939,Downtown
Tomokazu,1128 W Broadway #201,Japanese,49.2633333,-123.13,Fairview
Tropika,2975 Cambie St,Malaysian,49.2589021,-123.1153024,Fairview
Ramen Danbo,1833 W 4th Ave,Japanese,49.2682861,-123.146425,Kitsilano
Caffè Cittadella,2310 Ash St,Coffee shop,49.264775,-123.117217,Fairview
Subway,102-1595 W Broadway,Sandwich,49.2638018,-123.1406688,Fairview
Sushi Bang,Cambie St CA,Japanese,49.2402091,-123.1178968,Riley Park
Miku Vancouver,200 Granville St #70,Japanese,49.2868259,-123.112583,Downtown
McDonald's,537 W Broadway,Fast Food,49.2635339,-123.1163501,Fairview
Yagoto Sushi,2180 W Broadway,Japanese,49.2636627,-123.1546171,Kitsilano
Moxie's Grill & Bar,1160 Davie St,Grill,49.28105679999999,-123.1327804,West End
Forage,1300 Robson St,Pacific Northwest,49.287051,-123.1290774,West End
McDonald's,1482 W Broadway,Fast Food,49.26342529999999,-123.1379808,Fairview
Chewies Smoke & Oyster Bar Kitsilano,2201 W 1st Ave,Oyster Bar,49.27097269999999,-123.1552829,Kitsilano
Jitlada Thai Restaurant,118 W 6th Ave,Thai,49.265512,-123.1075603,Mount Pleasant
Panago Pizza,1278 W Broadway,Pizza,49.2633586,-123.1328321,Fairview
Ask For Luigi Restaurant,305 Alexander St,Italian,49.2842,-123.0977177,Strathcona
A&W Canada,555 12th Ave W Unit 25,Hamburger,49.2609881,-123.1164951,Fairview
PiDGiN Restaurant,350 Carrall St,Asian,49.28188100000001,-123.104145,Downtown
Gotham Steakhouse & Cocktail Bar,615 Seymour St,Steak,49.2828825,-123.1159646,Downtown
Rocky Mountain Flatbread Main Street,4186 Main St,Pizza,49.2478042,-123.1007361,Riley Park
Domino's Pizza,1312 Broadway W,Pizza,49.2633879,-123.1342236,Fairview
Davie Dosa Company,1235 Davie St,Indian,49.282163,-123.133735,West End
La Cantina Tacos,722 Nelson St,Mexican,49.2794339,-123.1235357,Downtown
Guu with Garlic,1698 Robson St,Izakaya,49.2902019,-123.133953,West End
Osteria Savio Volpe,615 Kingsway,Italian,49.2574913,-123.0909344,Mount Pleasant
The Edge Social Grille & Lounge,1100 Granville St,Grill,49.2778204,-123.1246014,Downtown
Chickpea Restaurant,4298 Main St,Vegan,49.2465536,-123.1010436,Riley Park
Old Beijing Roast Duck,1643 W Broadway,Chinese,49.2638967,-123.1421012,Fairview
Hawkers Delight Deli,4127 Main St,Malaysian,49.2483626,-123.101467,Riley Park
The Wicklow Pub,610 Stamps Landing,Pub,49.2687333,-123.118775,Fairview
Samurai Japanese Restaurant,1108 Davie St,Japanese,49.2805439,-123.1317481,West End
Jules Bistro,216 Abbott St,French,49.28344269999999,-123.1064141,Downtown
6 Degrees Eatery,1590 Coal Harbour Quay,Breakfast,49.2916482,-123.128495,Downtown
Moxie's Grill & Bar,180 W Georgia St,Grill,49.2788916,-123.1130907,Downtown
Glowbal,590 W Georgia St,Fusion restaurant,49.2811002,-123.1177713,Downtown
Johnny Rockets,755 Nelson St,Hamburger,49.2797997,-123.1235319,Downtown
Marcello Ristorante & Pizzeria,1404 Commercial Dr,Italian,49.2720501,-123.0694232,Grandview-Woodland
Nando's Davie & Howe (Downtown,828 Davie St,Chicken,49.2778637,-123.1276568,Downtown
Fufú Café,1266 W Broadway,Dessert,49.2633334,-123.1327888,Fairview
Freshii,1291 Howe St,Health Food,49.2769971,-123.1286647,Downtown
Bar One,1759 W Broadway,Bar,49.2638717,-123.1448243,Fairview
Stepho's Souvlaki Greek Taverna,1124 Davie St,Greek,49.2806316,-123.1321013,West End
Broadway Chinese,1410 W Broadway,Chinese Delivery,49.2632491,-123.1365386,Fairview
Ridge Garden Restaurant,4009 Macdonald St,Chinese,49.2508491,-123.1679997,Arbutus-Ridge
Subway,700 West 6th Avenue Retail Unit D,Sandwich,49.26555099999999,-123.1199986,Fairview
Harambe Ethiopian Restaurant,2149 Commercial Dr,Ethiopian,49.26556679999999,-123.0699715,Grandview-Woodland
Blue Parrot,Public Market 1689 Johnston St,Cafe,49.2727014,-123.1352146,Fairview
A Bread Affair,1680 Johnston St,Bakery,49.2724853,-123.1358648,Fairview
Patisserie Lebeau,1728 W 2nd Ave,Patisserie,49.2696338,-123.1440298,Fairview
Western Lake Chinese Seafood Restaurant,4989 Victoria Dr,Chinese,49.239343,-123.0655693,Kensington-Cedar Cottage
The Cambie Bar & Grill,300 Cambie St,Grill,49.2831142,-123.109,Downtown
Kalvin's Restaurant,5225 Victoria Dr,Taiwanese,49.2372789,-123.0656188,Kensington-Cedar Cottage
Off the Tracks,1363 Railspur Alley,Cafe,49.2704673,-123.1337891,Fairview
Beaucoup Bakery,2150 Fir St,Bakery,49.2664597,-123.1407911,Fairview
Le Petit Saigon,2783 E Hastings St,Vietnamese,49.281355,-123.0472672,Hastings-Sunrise
Kirin Restaurant,1172 Alberni St,Chinese,49.286305,-123.1255378,West End
Market Cafe,898 W Broadway,Cafe,49.2630831,-123.1234943,Fairview
Deja Brew Coffeehouse + Fresh Food Cafe,943 W Broadway,Cafe,49.2637023,-123.1250172,Fairview
Pin Pin Restaurant,6113 Fraser St,Filipino,49.2289761,-123.0909249,Sunset
Boston Pizza,808 Beatty St,Pizza,49.2771786,-123.1140883,Downtown
Gourmet Wok,1689 Johnston St #106,Chinese,49.2727014,-123.1352146,Fairview
Boston Pizza,869 Hornby St,Pizza,49.2818577,-123.1234686,Downtown
Blenz Coffee,695 W Broadway,Cafe,49.2634756,-123.1196689,Fairview
Elysian Coffee - Broadway,590 W Broadway,Coffee shop,49.2631075,-123.1172915,Fairview
Siegel's Bagels,1689 Johnston St #22,Bagels,49.2727014,-123.1352146,Fairview
Bean Around the World Coffees,820 W 10th Ave,Coffee shop,49.2622318,-123.1222947,Fairview
TacoTime Royal Center Mall,1055 West Georgia St Royal Centre Mall Unit 216 Lower Level,Mexican,49.28538940000001,-123.1218372,Downtown
Vancouver Restaurants For Sale,201-1055 W Broadway,Real Estate Agency,49.2636377,-123.1278582,Fairview
Boston Pizza,2850 Bentall St,Pizza,49.2584746,-123.0306817,Renfrew-Collingwood
Elysian Coffee,1778 W 5th Ave,Coffee shop,49.2669122,-123.1452342,Fairview
Tony's Coffee,805 W Broadway,Coffee shop,49.2638294,-123.1222828,Fairview
Royal Canadian Legion Branch 176,1407 Laburnum St,Veterans' Organization,49.2732532,-123.1517905,Kitsilano
Max's Restaurant Cuisine of the Philippines Vancouver,3546 Kingsway,Filipino,49.23195399999999,-123.0273921,Killarney
TacoTime Pacific Centre Mall,BC Pacific Centre Mall 701 W Georgia St Unit 08,Mexican,49.2833319,-123.1183909,Downtown
Pedro’s Organic Coffee House,60-1550 Anderson St,Cafe,49.2702253,-123.1364457,Fairview
Prince Seafood Restaurant,2881 Grandview Hwy,Seafood,49.2584949,-123.0451062,Renfrew-Collingwood
Stanley Industrial Alliance Stage Arts Club Theatre Company,2750 Granville St,Performing arts theater,49.2613668,-123.1381722,Fairview
Subway,555 W 12th Ave Unit 17,Sandwich,49.2609881,-123.1164951,Fairview
Murchie's Fine Tea,1501 W Broadway #110,Tea store,49.2637625,-123.1388684,Fairview
Granville Island Tea Company Ltd,1689 Johnston St #117,Tea store,49.2727014,-123.1352146,Fairview
Purdys Chocolatier,The Rise 2368 Cambie St,Chocolate shop,49.2643952,-123.1137854,Mount Pleasant
Ooh La La Cappuccino Bar,1333 W Broadway #150,Coffee store,49.2638235,-123.1342848,Fairview
Purdys Chocolatier,2196 W 4th Ave,Chocolate shop,49.26803690000001,-123.1546722,Kitsilano
HomeSense,491 W 8th Ave,Department store,49.2645053,-123.1144434,Mount Pleasant
Royal Canadian Legion Branch 178,2020 W 6th Ave,Veterans' Organization,49.2663737,-123.15074,Kitsilano
Charlotte Sweet (Formerly known as Sweet William,555 W 12th Ave #07B,Bakery,49.2609881,-123.1164951,Fairview
