name,address,cuisine,lat,lng,region
Thida Thai Restaurant,1193 Davie St,Thai,49.2817776,-123.1329753,West End
Cardero's Restaurant,1583 Coal Harbour Quay,Seafood,49.2916101,-123.1274816,Downtown
Pho Central Vietnamese Restaurant,1161 Davie St,Vietnamese,49.2815836,-123.1325109,West End
ChongQing on Robson,1260 Robson St,Sichuan,49.286478,-123.1281157,West End
Kobe Japanese Steakhouse,1042 Alberni St,Japanese steakhouse,49.2845448,-123.1231404,West End
Buckstop,833 Denman St,Barbecue,49.2910804,-123.1364574,West End
Bubble World,1325 Robson St,Taiwanese,49.28741369999999,-123.1287899,West End
Italian Kitchen,860 Burrard St,Italian,49.2824321,-123.1234913,Downtown
Neptune Chinese Kitchen 鳳鳴食府 (Davie,1143 Davie St,Chinese Noodles,49.2812277,-123.1321819,West End
Shizenya,965 Hornby St,Japanese,49.2812366,-123.1250519,Downtown
Vera's Burger Shack,1030 Davie St,Hamburger,49.2794934,-123.13008,West End
Pho Q&M Vietnamese Restaurant,825 Denman St,Vietnamese,49.29117369999999,-123.1363059,West End
6 Degrees Eatery,1590 Coal Harbour Quay,Breakfast,49.2916482,-123.128495,Downtown
Ma Dang Goul,847 Denman St,Korean,49.2909695,-123.1364999,West End
Ole chicken,1256 Robson St,Korean,49.2864851,-123.1280225,West End
Al-Basha,1206 Davie St,Kebab shop,49.281871,-123.133692,West End
Stepho's Souvlaki Greek Taverna,1124 Davie St,Greek,49.2806316,-123.1321013,West End
Horin Ramen + Sake,1226 Robson St,Japanese,49.2861973,-123.1275046,West End
Mumbai Local Restaurant,1148 Davie St,Indian,49.2808497,-123.1323893,West End
Gillaneh Grill House,1072 Denman St,Persian,49.2884421,-123.1396485,West End
Rio Brazilian Steakhouse,1122 Denman St,Brazilian,49.2879495,-123.1404201,West End
JoongWon Restaurant,1329 Robson St,Korean,49.2874162,-123.1288262,West End
Zeitoon Restaurant,1795 Pendrell St,Persian,49.28794260000001,-123.1404572,West End
A&W Canada,991 Denman St,Hamburger,49.2896798,-123.1386141,West End
Donair Dude,1172 Davie St,Fast Food,49.2813704,-123.1329526,West End
Guu Davie,1239 Davie St,Izakaya,49.2823917,-123.1336009,West End
Mott 32 Vancouver,1161 W Georgia St,Chinese,49.2868699,-123.1241293,Downtown
A&W Canada,1158 Alberni St,Hamburger,49.2860922,-123.1252197,West End
3 QUARTERS FULL CAFE,1789 Comox St,Taiwanese,49.2885189,-123.1392191,West End
Gyu King Teppanyaki,1022 Alberni St,Japanese,49.2842782,-123.122531,West End
Holy Guacamole,805 Denman St,Mexican,49.2914957,-123.1357132,West End
Flower & Horse in Spring 花馬春天雲南過橋米線,1741 Robson St,Chinese,49.2910565,-123.1344748,West End
Koyuki Sapporo Ramen,795 Jervis St,Japanese,49.28731579999999,-123.1284195,West End
Tå Bom Korean Cuisine,1536 Robson St,Korean,49.2889813,-123.1319787,West End
A&W Canada,550 Bute St,Hamburger,49.2880603,-123.1236062,Downtown
Kirin Restaurant,1172 Alberni St,Chinese,49.286305,-123.1255378,West End
MoMo Sushi,1230 Robson St,Japanese,49.2862491,-123.1279033,West End
Freshii,1185 W Georgia St,Health Food,49.2872573,-123.1247192,Downtown
Nightingale,1017 W Hastings St,Canadian,49.287432,-123.1175609,Downtown
Ramen Koika,1231 Davie St,Japanese,49.2821353,-123.1336098,West End
Shabusen Yakiniku House,755 Burrard St #202,Japanese,49.2839983,-123.1223368,West End
Liuyishou Hotpot Robson,1542 Robson St,Chinese,49.288977,-123.1321299,West End
Yakinikuya Japanese BBQ,793 Jervis St,Japanese,49.2873367,-123.128366,West End
La Baguette et Compagnie,1102 Davie St,Bakery,49.280445,-123.1315288,West End
SMAK Healthy Fast Food,1139 W Pender St,Gluten Free,49.28799,-123.1214007,Downtown
Miku Vancouver,200 Granville St #70,Japanese,49.2868259,-123.112583,Downtown
Sala Thai,888 Burrard St #102,Thai,49.2822067,-123.1238037,Downtown
Nando's Davie & Howe (Downtown,828 Davie St,Chicken,49.2778637,-123.1276568,Downtown
Japadog,899 Burrard St,Hot Dog Stand,49.2822782,-123.1247563,West End
Zabu Chicken,1635 Robson St,Chicken,49.28993560000001,-123.1324871,West End
Ho Ho's Yummy Food,1224 Davie St,Chinese,49.2820498,-123.1340035,West End
Nuba in Gastown,207 W Hastings St,Takeout Restaurant,49.28278599999999,-123.1097021,Downtown
Glowbal,590 W Georgia St,Fusion restaurant,49.2811002,-123.1177713,Downtown
Robba da Matti,1127 Mainland St,Italian,49.2754729,-123.1213374,Downtown
Mangos Lounge,1180 Howe St,Mexican,49.2782904,-123.1260684,Downtown
Downtown Sushi Bar,1205 Davie St,Japanese,49.2819807,-123.1334404,West End
Nuba in Yaletown,508 Davie St,Lebanese,49.2759072,-123.1246107,Downtown
My Forno Pizza,1630 W Broadway,Pizza,49.2635028,-123.1417719,Fairview
Panago Pizza,1199 W Pender St #101,Pizza,49.28831599999999,-123.1226686,Downtown
J&G Fried Chicken,1706 Robson St,Fried Chicken,49.2904875,-123.1342473,West End
Shizenya Restaurant on Broadway,1333 W Broadway #160,Japanese,49.2638726,-123.1342629,Fairview
Lotus Seed vegan,736 W Broadway,Vegan,49.263078,-123.1210049,Fairview
A Taste Of India Restaurant,1282 Robson St,Indian,49.2866919,-123.1283441,West End
Marulilu Café,451 W Broadway,Japanese,49.2633418,-123.1141032,Mount Pleasant
Edo Japan,CF Pacific Centre 701 W Georgia St,Fast Food,49.2833319,-123.1183909,Downtown
McDonald's,1701 Robson St,Fast Food,49.2906461,-123.1338744,West End
McDonald's,1610 Davie St,Fast Food,49.2852383,-123.1389968,West End
Hokkaido Ramen Santouka,558 W Broadway,Japanese,49.2630882,-123.1168634,Fairview
Dynasty Seafood Restaurant,108-777 W Broadway,Chinese,49.2637681,-123.1216281,Fairview
Panago Pizza,969 Denman St,Pizza,49.28978,-123.1383661,West End
Jang Mo Jib Korean Restaurant,1575 Robson St,Korean,49.28936909999999,-123.1319381,West End
Megabite Pizza Davie St.,1112 Davie St,Pizza,49.2805685,-123.1317623,West End
Tojo's Restaurant,1133 W Broadway,Japanese,49.2636964,-123.1297159,Fairview
Al Basha,1937 Cornwall Ave,Halal,49.2726108,-123.1485271,Kitsilano
Cardero Cafe,1016 Cardero St,Cafeteria,49.28701539999999,-123.1357669,West End
Pink Elephant Thai,1152 Alberni St,Thai,49.2859529,-123.1252287,West End
Yummy Pizza,1168 Davie St,Pizza,49.281362,-123.1329409,West End
Viet Flavour Restaurant,1822 W Broadway,Vietnamese,49.2635596,-123.1464248,Kitsilano
Boston Pizza,869 Hornby St,Pizza,49.2818577,-123.1234686,Downtown
Hongdae Pocha Korean BBQ,1642 Robson St,Takeout Restaurant,49.2897845,-123.1332582,West End
Jugo Juice,1103 Robson St,Juice,49.2849413,-123.1247761,West End
Peaceful Restaurant,532 W Broadway #110,Chinese,49.2630874,-123.1160779,Fairview
Neptune Chinese Kitchen 鳳鳴粥麵,1136 Alberni St,Chinese,49.2857633,-123.1247303,West End
Shenanigans on Robson,1227 Robson St,Irish pub,49.28653509999999,-123.127227,West End
Banana Leaf Broadway & Willow,820 W Broadway,Malaysian,49.2631202,-123.1224844,Fairview
Freshii,561 W Broadway,Health Food,49.2634909,-123.1170326,Fairview
A&W Canada,467 W Broadway,Hamburger,49.2633988,-123.1144605,Mount Pleasant
East Is East,3035 W Broadway,Afghani,49.2643887,-123.1726934,Kitsilano
Nook,195 W 2nd Ave,Italian,49.2694803,-123.1092073,Mount Pleasant
Ebisu on Broadway,601 12 W Broadway #12,Japanese,49.2637363,-123.1180045,Fairview
Nook,1525 Yew St,Italian,49.2722315,-123.155229,Kitsilano
Domino's Pizza,777 Denman St,Pizza,49.2917966,-123.1352624,West End
Triple O's Bentall Center,1055 Dunsmuir St Unit 407B,Fast Food,49.2864943,-123.1214363,Downtown
KFC,1147 Davie St,Fast Food,49.2813111,-123.1322331,West End
Tera V Burger,2961 W Broadway,Fast Food,49.2642995,-123.1717091,Kitsilano
D'oro Gelato & Caffè,1094 Denman St,Dessert shop,49.2882827,-123.139927,West End
Thierry Alberni,1059 Alberni St,Dessert shop,49.2848765,-123.1226288,West End
Nuba in Kitsilano,3116 W Broadway,Takeout Restaurant,49.2639376,-123.1745701,Kitsilano
Delany's Coffee House,1105 Denman St,Cafe,49.2883031,-123.1406828,West End
Milano Espresso Bar Denman Street,849 Denman St,Cafe,49.2909574,-123.1365014,West End
Boston Pizza,1333 Broadway W Suite 190,Pizza,49.2638726,-123.1342629,Fairview
Taste of Thai,3629 W Broadway,Thai,49.2645956,-123.184452,Kitsilano
Melriches Coffeehouse,1244 Davie St,Coffee shop,49.2822726,-123.1343617,West End
True Confections Denman,866 Denman St,Dessert,49.2907579,-123.1361542,West End
Granville Street Entertainment District,700 - 1300 Granville St,Historical landmark,49.2824043,-123.118194,Downtown
Tartine Bread & Pies,1069 Davie St,Cafe,49.28023959999999,-123.1307065,West End
Thai Basil Restaurant,3271 W Broadway,Thai,49.2644159,-123.1772831,Kitsilano
Tractor Everyday Healthy Foods - Kitsilano,1903 W 4th Ave,Health Food,49.2682452,-123.1481382,Kitsilano
Peaceful Restaurant,43 E 5th Ave,Chinese,49.2666437,-123.1037431,Mount Pleasant
Cardero Cafe on Davie (Our Neighborhood Coffee Shop,1105 Davie St,Cafe,49.2806888,-123.1311259,West End
Breka Bakery & Café (Bute,812 Bute St,Bakery,49.2856903,-123.1272705,West End
Peaceful Restaurant,2394 W 4th Ave,Chinese,49.2680246,-123.1596199,Kitsilano
Be Fresh Cafe,955 Burrard St,Cafe,49.2818276,-123.125498,West End
JJ Bean Coffee Roasters,1188 Alberni St,Cafe,49.28648279999999,-123.1259039,West End
PappaRoti,1505 Robson St,Cafe,49.2888952,-123.1311439,West End
Thai Basil Restaurant,2184 Cornwall Ave,Thai,49.2724915,-123.1545326,Kitsilano
Marcello Ristorante & Pizzeria,1404 Commercial Dr,Italian,49.2720501,-123.0694232,Grandview-Woodland
The Basic,3048 Main St,Diner,49.2580108,-123.100896,Mount Pleasant
Dairy Queen,2601 Broadway W,Fast Food,49.2642205,-123.1648956,Kitsilano
Khao Thai by Legato Cafe,2248 W 41st Ave,Thai,49.2344901,-123.1592032,Kerrisdale
Starbucks,785 Denman St,Coffee store,49.29167349999999,-123.1354479,West End
Take Five Café,683 Nicola St,Cafe,49.2903139,-123.1289148,Downtown
Elysian Coffee (Burrard & Helmcken,1100 Burrard St,Coffee shop,49.2798451,-123.1276538,Downtown
Ladurée,1141 Robson St,Cake shop,49.2853448,-123.1256298,West End
Broadway Chinese,1410 W Broadway,Chinese Delivery,49.2632491,-123.1365386,Fairview
Old Beijing Roast Duck,1643 W Broadway,Chinese,49.2638967,-123.1421012,Fairview
